id,citation_context,section,citation_intent
33687,yapabildiğinden yerel olarak optimal bir çözüme düşme olasılığı az olduğundan <CITE> geleneksel optimizasyon algoritmalarından daha güvenilir   ve problem için daha iyi sonuçlar verir  .,Benzetimli Tavlama Algoritması,support
38746,Ethereum blok zinciri ağında tasarlanan bu model ile tavsiye mektuplarının tahrif edilmesi ve yalan beyanların önüne geçilebilmesi için referans mektubunun sadece IPFS temelli belge yüklenip doğrulandığı aşama blok zinciri teknolojisi ile tasarlanmıştır <CITE> .,LİTERATÜR ARAŞTIRMASI,discuss
36941,"Aynı zamanda, SEED (Sleep-aware Energy Effficient Distributed, Uyku-farkındalı Enerji Verimli Dağıtık Protokol) <CITE> protokolündeki gibi uykufarkındalı veri iletimi ve alımı modeline sahiptir.",Şekil 1. Kümeli heterojen ağ yapısı Figure 2. A clustered heterogeneous network structure,basis
36725,Belirsizlik giderici olarak Sak'ın çalışması kullanılmamıştır <CITE> .,Giriş,differ
41973,"Bu sebeple, bahsedilen normalleştirme yönteminin, belge sıra değerleri açısından Montaque ve Aslam tarafından önerilen <CITE> Sum normalleştirme yöntemine eşdeğer olduğunu söylemek yanlış olmaz (Tablo 2'ye bakınız).",VAROLAN NORMALLEŞTİRME YÖNTEMLERİ,discuss
39197,"Denklemde b, gizli katman için bias ifadesini, U gizli katmandan çıkış katmanına olan bağlantılardan oluşan ağırlık matrisini, h bağlam sözcükleri için ortalama veya birleştirme, W kelime gömme matrisini ve D doküman matrisini ifade etmektedir <CITE> .",MATERYAL VE METOT,basis
38752,Paydaşlar arasındaki süreçlerin zaman olarak kısaltılmasını amaçlayan bu makale de geliştirilen yazılım için ayrıca kullanıcı kabul testleri de yapılmış olup önerilen model blok zinciri teknolojisi ile geliştirilmemiştir <CITE> .,LİTERATÜR ARAŞTIRMASI,discuss
44854,amaçlayan sitelerdir ve siteleri elle veri tabanına eklenir <CITE> .,UYGULAMA,basis
44489,"21) eşitliğindeki Α matrisi, asıl fonksiyon f , (9)'daki taban fonksiyonlarından oluşan doğrusal birleşimlerin oranı olmadığı sürece artı tanımlıdır (ing: positive definite) <CITE> .", ,basis
47283,"Bu z vektörünün yer aldığı özellik uzayı F ile gösterilirse, Ø ifadesi 𝑅 𝑛 → 𝑅 𝐹 eşlemesini yapmak üzere 𝑧 = ∅(𝑥) biçiminde (Eş. 1) ifade edilebilir <CITE> .",Materyal ve Metot,basis
44853,"Dizin sitelerinden toplanan siteler incelendiğinde, e-ticaret sitesi olarak eklenmiş olan bazı sitelerin gerçekte sipariş verme, ödeme yapma gibi e-ticaret sitesi özelliklerini <CITE> taşımadığı, bazılarınınsa sadece reklam amaçlı olduğu gözlemlenmiştir.",UYGULAMA,basis
41850,"Bu yöntemde KO yönteminin başlangıç şartları probleminden dolayı kısaca KMRIC (K-Means Refined Initial Centers) olarak adlandırdıkları ve KO algoritmasının başlangıç merkezini seçimini güçlendirecek, Bradley ve Fayyad'ın <CITE> çalışmasında kullandıkları yönteme benzer bir yöntem kullanmışlardır.",Materyal ve Metot,basis
43420,Deneyler sonucunda zararsız ve zararlı yazılım uygulamaları belirlemede %99.7 doğruluk oranı elde edilmiştir <CITE> .,İLGİLİ ÇALIŞMALAR,discuss
44515,"Veri kümesinin bölümlenmesi esnasında genel yaklaşım olarak, eğitim veri kümesinin mümkün olduğunca büyük seçilmesinin, başarılı bir ağ eldesinde, en önemli etken olduğu bildirilmektedir <CITE> .",Materyal ve metot Material and method,basis
46080,"N, t içermeyen diğer sınıfların belge sayısıdır <CITE> .",Materyal ve Yöntem,basis
41192,"Elde edilen modelden, değişkenlik alana özgü dili (İng. variability domain specific langugage (DSL)) kullanılarak, son kullanıcı tarafından seçilen özelliklere göre, farklı ürün yapılandırmalarına ait modeller elde edilmiştir <CITE> .",Giriş,discuss
46711,"Ontoloji geliştirim kapsamında, Noy ve McGuiness'in <CITE> belirtmiş olduğu yedi temel adım tamamlanmıştır.",MATERYAL VE YÖNTEM,basis
46886,Eğer cümle başlıkta geçen kelimeyi içeriyor ise bu cümle metin özetleme açısından önemlidir ve cümle bu varsayıma göre puanlandırılır<CITE> .,METİN ÖZETLEME,basis
40928,"Ayarlanabilir yerel olmayan ortalamaların düzenlenmesi yöntemi (R-NL) <CITE> ve yerel olmayan ortalamalar (NLM)   yöntemleri daha iyi performanslar elde edebilmesine rağmen, bu iki yöntem küçük yapıları eski haline getirmekte güçlük çekmektedir.",YÖNTEMLERİN KIYASLANMASI,discuss
37998,Ayrıca faydalanılan teknoloji kabul modellerinin genellikle piyasaya yönelik olması ve bilişim sistemi kabulünün sosyal yönlerini geri planda tutması <CITE> nedeniyle eğitsel teknoloji kabul modellerinin geliştirilmesini gerekli kılmaktadır.,Eğitsel Sosyal Yazılımlar,discuss
31088,"Drucker ve ark. <CITE> iki sınıflı sınıflandırma yapılan durumlarda, yakalama oranı (recall rate) (15) ve tutturma oranlarının (precision rate) (16) kullanılamaz olduklarını söylemiştir.",Sonuçlar,discuss
40342,SVM'ler yapısal risk minimizasyonu ilkesini takip ederler <CITE> .,Materyal ve Metot,basis
37355,Bu iki olasılık üzerinden Cohen'in kappa istatistiği için kullanılacak formül aşağıdaki gibidir <CITE> .,Başarı Oranı Analizi,basis
42851,"Bu çalışmada, istem mühendisliği tekniği olarak sıfır atış istemi kullanılmıştır <CITE> .",Giriş,basis
36036,Katmanlar içerisindeki yapısında nesne-olaya ait belirgin özellikler belirlenmekte <CITE> ve sonraki katmana aktarılmaktadır  .,Materyal ve Yöntem,basis
44881,Gerçekleştirilen çalışmada Suzuki ve Abe tarafından geliştirilen topolojik yapısal analiz işlemi gerçekleştirilerek görüntüdeki nesnelerin sınırları tespit edilmiştir <CITE> .,Materyal ve Metot,basis
30695,Tablo 1'de Şekil 8'deki örnek resimler üzerinde bu çalışmanın <CITE> ve   kaynakları ile çalışma sürelerinin karşılaştırılması verilmiştir.,Giriş,discuss
31363,En yüksek nesne tanıma doğruluğu ölçünü <CITE> çalışması sağlamıştır.,Değerlendirme,support
40045,"Salama, Marie, El-Fargary ve <CITE> web saldırı tespiti için web sunucu logları önişlemesi ile ilgili yaptıkları çalışmada web saldırı ve web kullanım madenciliği için yapılan önişlemelerin farklarını açıklayarak saldırı tespitinde önişlemenin öneminden bahsetmişlerdir <CITE> .",LİTERATÜR İNCELEMESİ,discuss
38223,Aşağıdaki denklem yardımıyla bilgi entropisi değerini hesaplamak mümkündür <CITE> .,Güvenlik Analizleri,basis
46491,<CITE> ve bir ülkenin büyüklük ölçütlerin biri olan gayri safi yurt içi hasılası (GSYİH) en büyük olan ülkelerin <CITE> ulusal gazeteleri içeresinde 5 adet gazete belirlenmiştir.,YÖNTEM,basis
37404,Şu halde daha etkili ve gerçekçi bir çözüm için amino asitleri modelde omurga ve yan zincir olarak iki boncukla göstermek daha gerçekçidir <CITE> .,DENEYSEL ÇALIŞMALAR (EXPERIMENTAL,basis
43454,"yılında yapılan bir başka çalışmada ise, ilgili literatürdeki tüm çalışmalardan daha farklı bir yöntem izlenmiş ve zararlı uygulama paketlerinin belirlenmesinde Android uygulamalarındaki bindirmeli (piggybacked) erişimlerden yararlanılmıştır <CITE> .",İLGİLİ ÇALIŞMALAR,differ
40728,"BERT <CITE> , transformatörlerden elde edilen çift yönlü kodlayıcı temsilleridir ve önceden eğitilmiş derin öğrenme temsillerini etiketsiz veri üzerinde sağdan sola ve soldan sağa bağlamları çıkararak ilerlemektedir.",Deney Düzeneği,basis
34563,"yıkım boyutunu sabit (d=4) tutmuştur (Bu değer, Ruiz and <CITE> tarafından deneysel bulunmuştur).",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,basis
47322,"Makalelerde, gerçekleştirilecek olan herhangi bir uygulamanın amacına yönelik olarak optimal bir ağ simülatörü belirlemek için CPU kullanımı, bellek kullanımı, hesaplama süresi ve ölçeklenebilirlik gibi parametrelere dayalı en son teknoloji olan açık kaynaklı ağ simülatörlerini karşılaştırmışlardır <CITE> .",Literatür Taraması,discuss
33651,"Suchal ve Navrat yayınladıkları çalışmada <CITE> önerilecek dokümanları ve kullanıcıları birer sanal eleman olarak tanımlayıp, dökümankullanıcı kümeleri oluşturarak birbirleriyle benzer olan kullanıcıları bulup ve benzer kullanıcılar üzerinden dökümanlara ulaşıp öneri işlemini gerçekleştirmişlerdir.",Materyal ve Metot,discuss
33810,Bir diğer sınıflandırma yöntemi olarak DVM kullanılmaktadır <CITE> .,Materyal ve Yöntem,basis
39095,Oluşan her yeni bireylerin uyum değerleri hesaplanır ve uygunluk değeri yüksek olan bireyler ebeveynlerle yer değiştirerek uygunluk popülasyonunu oluştururlar <CITE> .,Çalışmada Kullanılan Metotlar,basis
42143,Bulut bilişimde verilerin güvenliğini geliştirmek için RSA algoritmasını ve dijital imza algoritmasını önermişlerdir. <CITE> Bulut kullanıcısı ile bulut sağlayıcısı için MD5 ve RSA algoritmasını kullanarak verilerin toplanması ile paylaşılması için güvenli bir sistem tasarladıklarını böylece güvenilir hesaplamaların yapılabileceğini söylemişlerdir.,RSA Algoritması Neden Önemli?,discuss
38057,"MS COCO (Microsoft Common Objects in Context) veri seti, Mask R-CNN gibi derin öğrenme modellerini eğitmek için yaygın olarak kullanılan, 80 farklı nesne sınıfını içeren büyük ve çeşitli bir veri kümesidir <CITE> .",Materyal ve Metot,basis
37414,Gerçek değerlendirme kriteri yazarların önceki yayınlarında ve referans yayınlarda HH etkileşim sayısı olarak kabul görse de <CITE> 'da uygunluk değerleri verildiği için aynı şartlarda uygunluk değerleri ile karşılaştırma yapılmıştır.,DENEYSEL ÇALIŞMALAR (EXPERIMENTAL,basis
48592,"Ortalama kuyruk boyut değeri Maxth'ı aşarsa, gelen tüm paketler düşürülmektedir <CITE> .",MATERYAL VE YÖNTEM,basis
34454,"Bu bölümde FANET ağlar için kaynaklarda bulunan yönlendirme protokolleri sunulmaktadır. <CITE> çalışmasında, yazarlar OLSR tabanlı bir yönlendirme protokolü olan Crosslayer Optimized Link State Routing (C-OLSR) protokolü sunmuşlardır.",Kaynak Özetleri,discuss
29492,İki kollayıcının her madde için yaptığı değerlendirmeler ham haliyle <CITE> da verilen veri tablosunun orijinal pratik yetkinlik eşleştirme yaprağında görülebilir.,Yöntem,basis
44096,"Bu oranlarla IMPACT sistemi, <CITE> çalışmalarında önerilen saldırı tespit sistemleri ile karşılaştırılmaktadır ve daha iyi bir performans verdiği sonucuna varılmaktadır.",Önerilen,differ
43758,"Bu durumların gerçekleşme sayıları olan TPs, FPs, FNs ve TNs değerleri bir olasılık tablosu (olasılık matrisi) <CITE> olarak gösterilebilir.",Başarım Ölçevleri,basis
35871,Eğitilen modelin saldırılar üzerindeki performansını değerlendirmek için ise <CITE> çalışmasında kullanılan ve dört farklı saldırı türünü içeren veri kümesi tercih edilmiştir.,Literatür Taraması ve Analizi,basis
31592,Bu yöntem sayesinde kelimeler vektörlere dönüştürülerek aralarındaki uzaklıklar hesaplanıp kelimeler arasında analoji kurulabilmektedir <CITE> .,MATERYAL VE METOT,basis
36929,"Rastgele orman algoritması, Karar ağaçlarının birleşmesine dayanan, öğrenme sürecinde her bir ağacın sınıflandırma işlemini rastgele seçimler yaparak yapan bir algoritmadır <CITE> .",Materyal ve Yöntem,basis
30181,Bu üyelik değereleri kullanılarak Eşitlik 3 yardımı ile küme merkezleri hesaplanır <CITE> .,Giriş,basis
36519,Kapsama alanı koruma kümeleme protokolü (Coverage-Preserving Clustering Protocol -CPCP) algoritması düşünülmüştür <CITE> .,Haberleşme Yapısı,basis
31145,"Protein akrabalıkları ve protein kıvrımlarına ilişkin geniş bir araştırma sonucu oluşturulan SCOPe veri tabanı, özellikle protein dizilerinden tanınmayacak kadar eski olan veriler hakkında güvenilir bilgiler sağlayarak, araştırmalar ve sınıflandırma için bir çerçeve oluşturmaktadır <CITE> .",MATERYAL VE METODLAR,basis
31552,ve mRMR öznitelik seçim yöntemi kullanılarak yapılan çalışmada 380 olan öznitelik sayısı 121'e düşürülürken başarı oranı da %78.3'den %76.8'e düşmüştür <CITE> .,Literatür Taraması,discuss
40641,PEN-ABC algoritmasında gözcü arıların kaynak seçerken kullandıkları olasılık hesabı Eşitlik 9'da verilmiştir <CITE> .,Materyal ve Metot,basis
37940,"Bayes Teoremi'ne dayanan Naive Bayes yöntemi belirli koşullar etkisinde, eldeki özniteliklerin birbirinden bağımsız olduğunu kabul ederek, bir sonucun oluşma olasılığını göstermektedir <CITE> .",YÖNTEM,basis
43421,"Bir başka çalışmada, Android'deki bazı kötücül yazılımların dinamik analizlerinin benzetici (emulator) kısıtlarından kaynaklı sorunlarını gidermek amacıyla otomatik öznitelik çıkarımında gerçek telefonlar kullanılmıştır <CITE> AUNTIEDROID'in MAMADROID'den temel farkı ise, statik analiz yerine dinamik analiz yapılarak çıkarılan davranışsal özniteliklere dayanmasıdır.",İLGİLİ ÇALIŞMALAR,discuss
48590,"Uygulama katmanında, düşük paket önce PDP içerik eşlemesini gerçekleştirir ve bu grubun QoS Sınıf Tanımlayıcı (QoS Class Identifier) (QCI) 'sini belirler ve sonra grupları farklı QCI'ye göre farklı sıralara yerleştirir. <CITE> .",MATERYAL VE YÖNTEM,basis
39741,Çalışma kapsamında kullandığımız veri seti City Data <CITE> web sitesi üzerinden toplanmıştır.,MATERYAL VE METOD,basis
40214,Deneylerde yüz sahteciliği saldırı türlerini barındıran Replay-Attack <CITE> veri seti kullanılmıştır.,Veri seti 2.1.Dataset,basis
41804,Seçilen alt küme ile birlikte daha az sayıda fakat veri kümesini en iyi biçimde temsil edebilecek özniteliklere ulaşılmış olur <CITE> .,Doğrusal ve Kuadratik Ayırtaç Çözümlemeleri :,basis
49035,RGB piksel değerlerine karşılık bu değerler aynı oransal yapı haline getirilir <CITE> .,Materyal ve Metot,basis
41945,Eylem Çekim Eklerinin Numaralandırılması <CITE> Çizelge 4`teki eklerin numaraları yardımıyla eylem çekim ekleri için de tıpkı önceki 3 ek grubunda yapıldığı gibi oluşturulmuş numaralandırılmış solda sağa sonlu durum makinesi Şekil-10`da görülmektedir.,Şekil-9: Eylem çekim ekleri soldan sağa SDM [2][4],basis
34570,Ancak bazı çalışmalarda bu işlem için daha etkili sonuçlar veren yaklaşımlar geliştirilmiştir <CITE> .,Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
34554,Ayrıca bu yaklaşım ile çözüm daha hızlı oluşturulmaktadır <CITE> .,Yıkım  ve Yeniden Yapılandırma (Reconstruction),support
43440,"Klasik metin madenciliği yöntem ve uygulamalarında izlenen modelleme sürecini yeniden düzenleyerek test örneklerini, ait oldukları kötücül yazılım gruplarına atamak için kullanılan eğitim veri kümelerindeki örneklerle karşılaştırmış ve aralarındaki benzerlik oranını ölçmüşlerdir <CITE> .",İLGİLİ ÇALIŞMALAR,discuss
45819,"Bahsi geçen hisse senetlerine ait veriler Yahoo Finance <CITE> üzerinden elde edilmiş olup, Jupyter Notebook ortamında Python programlama dili ile işlenmiştir.",Materyal ve Yöntem,basis
33574,"m(x,y) yönelim büyüklüğü formülü (1) ile, θ(x,y) yönelim açısının formülü (2) ile verilmiĢtir <CITE> .",GÖRÜNTÜ MOZAİKLEME,basis
47442,Yapay sinir ağı (YSA) girdi ve çıktı verileri arasındaki karmaşık ve doğrusal olmayan ilişkileri belirleyebilen esnek bir matematiksel yapıdır <CITE> .,Materyal ve Metot,basis
40432,PSNR değeri Denklem 1'de verilen formülle hesaplanmaktadır <CITE> .,Araştırma Sonuçları ve Tartışma,basis
29864,"Videolar <CITE> 'da belirtilen kurallar dikkate alınarak paketlere ayrılmakta, RTP protokolü kullanılarak bire yayım mekanizması ile istemcilere gönderilmektedir.",Geliştirilen Sistem,basis
40759,"Imdb isimli veri seti içerisinde imdb.com'da yayınlanan filmlere ait yorumlara ve etiketlere, Yelp isimli veri setinde ise yelp.com'daki restoran incelemelerini içeren yorumlara ve etiketlere yer verilmiştir <CITE> .",Materyal ve Metot,basis
43181,"Yüklemle uyumluluğu denetlenecek öbekler, Tablo-1'deki gibi belirlenmiştir <CITE> ,  .",Öbekler ve Kavramlar,basis
47771,Gauss dağılımı ile veya rastgele üretmek sistemin güvenliği üzerinde bir etki yaratmamaktadır <CITE> .,Materyal ve Metot,basis
38265,"Genelleme hatasında bir üst sınırı en aza indirmeye eşdeğer olan bu yeni tümevarım ilkesi, olasılıkta tekdüze yakınsama teorisine dayanmaktadır <CITE>",Materyal ve Metot,basis
47042,Az örnekle öğrenme problemleri için başarılı olarak öne sürülen bir algoritmanın belirli bir veri kümesi için verdiği sonuçları literatürde farklı algoritmaların sunduğu sonuçlar ile karşılaştırılırken görev kümelerinin farklı örnekleme teknikleri ile oluşturulmuş olması nedeniyle adil olmayabilmektedir <CITE> .,Araştırma Sonuçları ve Tartışma,discuss
31587,"Haber metinleri, Mayıs ve Temmuz 2015 tarihleri arasında Zengin Site Özeti (Rich Site Summary, RSS) aracılığıyla ilgili haber portallarından toplanmıştır <CITE> .",MATERYAL VE METOT,basis
43807,"Guo ve Viktor tarafından geliştirilen DataBoost-IM yönteminde <CITE> , iteleme algoritmasının koşması sırasında, hem çoğunluk sınıfı hem de seyrek sınıftan sınıflandırılması zor örnekler belirlenmektedir.",Seyreklik Madenciliği,discuss
40549,"13×13 katmanı Bölge 82 ve 26×26 katmanı Bölge 94 <CITE> Şekil 5. 26×26 katmanı Bölge 94 ve 52×52 katmanı Bölge 106   Bununla beraber YOLO, farklı boyuttaki nesneleri, sabitleme kutularını (Anchor Box) kullanarak öğrenir.",DJI Mavic 2 Zoom Drone,basis
41193,"<CITE> tarafından önerilen diğer bir güncel çalışmada, YÜH'lerde değişkenliği gerçekleyecek yaklaşımlar birleştirme tabanlı (İng. composition-based), bilgi notu tabanlı (İng. annotations-based) ve karma (İng. combined) olarak sınıflandırılmış ve bilgi notu tabanlı yaklaşımları, birleştirme tabanlı yaklaşımlara",Giriş,discuss
43779,"Di Martino ve diğerleri <CITE> , en çok doğruluk yerine en çok F-ölçevi değerini, dengesiz dağılımlı problemlerde çalışması hedeflenen bir sınıflandırıcı tasarımında kullanmaktadır.",Seyreklik Madenciliği,discuss
38126,Önerilen modeller python dilinde var olan keras kütüphanesi kullanılarak geliştirilmiştir <CITE> .,Veri Seti ve Yöntemler,basis
34543,Burada k parametresinin ayarlanması çözüm kalitesi ve hesap yükü arasında dengenin sağlanmasında önemli bir etkendir. <CITE> permutasyon akış tipi çizelgeleme probleminin dinamik versiyonu için   tarafından geliştirilmiş NEH algoritmasından türeyen BR-NH isimli algoritmayı kullanmıştır.,Başlangıç Çözüm,discuss
38332,"Bu nedenle, çalışma da bu indeksleme mekanizmalarının yerine geçecek ve bellek gereksinimini azaltacak bir alternatif aranmış ve Piramit Tekniği <CITE> olarak bilinen bir indeksleme mekanizmasının kullanılmasına karar verilmiştir.",Giriş,basis
39745,"Elde edilen veri kümelerini N adet sınıflandırıcı üzerinde eğitim ve tahmin işlemlerine tabi tutar <CITE> ,  .",MATERYAL VE METOD,basis
39189,"Her iki modelde de önceden tanımlanmış uzunlukta bir pencere derlem boyunca hareket ettirilir ve her adımda ağ, pencerenin içindeki sözcüklerle eğitilir <CITE>.",MATERYAL VE METOT,basis
35421,Ganesh <CITE> ise veri madenciliğinin genellikle asıl toplanma amacından bağımsız olan ikincil analizler yapmada kullanıldığını belirtmiştir.,BULGULAR,discuss
36762,Eğitim esnasında zamanla sıfır yaklaşması beklenir <CITE> .,Geliştirilen Nesne Tanıma Uygulaması,basis
35879,Ayrıca önerilen kural+RNN tabanlı saldırı tespit yaklaşımının <CITE> çalışmasındaki OTIDS yöntemi ile karşılaştırılması yapılmış ve her iki araç için de OTIDS yönteminden oldukça başarılı olduğu görülmüştür.,Literatür Taraması ve Analizi,differ
32077,ile tanımlanan karar değişkenleri kullanılır. <CITE> .,Materyal ve Metot,basis
36721,"veri kümeleri arasında kullanımı kolay ve iyi belgelenmiş bir veri kümesi olan TTC-4900, erişime açıktır <CITE> .",VERİ KÜMESİ,basis
49349,"Saldırıyı gerçekleştirebilmek için ilk olarak, Şekil 5’de Ağ Geçidi yani Erişim Noktasına ait IP adresi, MAC adresi ve SSID, Windows’un ipconfig komutu ile bulunmuştur. Bulunan ağ geçidindeki açık portlar ise yine Şekil 5’deki port_search() fonksiyonu ile taranarak elde edilmiştir <CITE>.",SALDIRIDA KULLANILAN TEKNİKLER,basis
45987,"Modelleme ve durum geçişlerini belirtmek için kullanılan yöntemlerden biri olan Basit Bayes <CITE> , genellikle çok terimli verilerin ayrık ve sürekli değişkenlerini modellemek için kullanılır.",Materyal ve Metot,basis
40262,Ancak kullanıcıların sistemden memnun olmadığı AppStore ve Google Play Store üzerindeki yorumlardan anlaşılmıştır <CITE> .,Akıllı Park Sistemi Örnekleri,discuss
46834,"Kullanılan algoritmanın doğruluk, kesinlik, geri çağırma ve F1 skoru performans ölçümleri sonucunda % 95.981'lik bir başarım elde etmişlerdir <CITE> .",İlgili çalışmalar 2. Related studies,discuss
48721,Bugüne kadar rol-tabanlı ve bağlam-duyarlı erişim denetimin Nİ uygulamaları için birlikte kullanımını öneren yegâne çalışma <CITE> olup önerilen yöntem aynı yazarın tez çalışması olan  'da daha kapsamlı anlatılmıştır.,Literatür Taraması,discuss
45979,"Normalleştirilmiş fark ölçütü, göreli doküman frekanslarını hesaba katan yeni bir öznitelik sıralama ölçüsüdür <CITE> .",Materyal ve Metot,basis
38224,Hesaplamalar aşağıdaki formüller yardımıyla yapılabilir <CITE> .,Güvenlik Analizleri,basis
40645,"Geliştirilen üç yöntem sonuçları literatürdeki stokastik sıralama (SR) metodu <CITE> , geliştirilmiş stokastik sıralama (ISR) metodu  , aşırı ceza yaklaşımı (OPA)  , genetik algoritma (GA)  , basit çok üyeli evrimsel strateji (SMES)  , diferansiyel gelişim (DE)  , parçacık sürü optimizasyonu (PSO) algoritması   ve ABC algoritması   ile karşılaştırılmıştır.",Bulgular,discuss
39543,"Üzerindeki 8 bit tek çipli mikro denetleyici ile hızlı, parazitsiz kaliteli ölçüm yapma imkânı sunar <CITE> .",Araştırma Sonuçları ve Tartışma,support
31180,"Şekil 6. K-Katlamalı çapraz doğrulama süreci gösterimi (Sarı renkli kareler test veri setini, beyaz renkli kareler eğitim veri setini temsil etmektedir.) <CITE> (The main process of K-fold cross-validation)",MATERYAL VE METODLAR,basis
45126,Çalışmada katılımcılara 25 maddeden oluşan bir ölçek sunulmuş <CITE>fakat bu maddeler toplamda 4 faktör altında toplanmıştır.,YÖNTEM,basis
34956,"Aksiyon Gereklilik Matrisi <CITE> Bilgisayar Bilimleri ve Teknolojileri Dergisi Şekil 8'de yer alan Aksiyon Gereklilik Matrisi 'ne göre A, B, C ve D değerlerinin açılımları:",RİSK DEĞERLENDİRME VE RİSK ANALİZİ,basis
40300,Geliştirilen algoritmanın uygulandığı ağ benzetim modeli <CITE> .,Ağ Bileşenlerinin Tanımlanması Ve Tasarımı,basis
40345,"Bu işlem, ağırlıklardaki değişiklikler önemsiz hale gelinceye kadar devam eder <CITE> .",Materyal ve Metot,basis
38052,"Bir kameranın içeriği yakalama şekli, bir ekranın içeriği görüntüleme şekli ve görsel sistemin ışığı işleme şekli arasındaki farkları düzenlemeye yardımcı olmaktadır <CITE> .",Materyal ve Metot,basis
38267,"Bununla birlikte, sınıflandırma başarısını değerlendirmek için bir dizi metrik bulunmaktadır, bunlar arasında kesinlik, hassasiyet, f1-skor, karışıklık matrisi, doğruluk ve özgünlük bulunmaktadır <CITE> .",Materyal ve Metot,basis
45240,"Yani pozitif tahmin edilmesi gerekenlerin ne kadarının pozitif tahmin edildiğini gösteren, tüm pozitifler arasındaki gerçek pozitiflerin oranı veren ölçüttür <CITE> .",Araçlar ve Yöntem,basis
43424,"Araştırmacılar, statik ve dinamik analiz tekniklerinin bir arada kullanılmasının en iyi sonucu verdiğini ve %92 oranında bir F1 skoru değerine ulaştıklarını, bunun yanı sıra statik analiz tekniklerinin en az dinamik analiz teknikleri kadar etkili olduğunu vurgulamıştır <CITE> .",İLGİLİ ÇALIŞMALAR,discuss
43605,"DeepLabV3+ çerçevesi, en iyi semantik segmentasyon ağlarından biri olmasına rağmen, hesaplama etkinlği ağın olumsuz yönü olarak ön plana çıkmaktadır <CITE> .",Kodlayıcı Modülü,discuss
44093,"Yaklaşımın verimliliği, gerçek dünyadaki bir Modbus ağ trafiğinden çıkartılan verilerden oluşan veri kümesi <CITE> kullanılarak değerlendirilmektedir.",Önerilen,basis
37974,Yang ve Rim geliştirmiş oldukları topik analiz modeli ile Twitter paylaşımları içerisindeki ilgi çeken konuları belirlemeye çalışmışlardır <CITE> .,Literatür Özeti,discuss
29489,Listenin orijinal İngilizce dökümlerine çalışmanın veri tablolarından ulaşılabilir <CITE> .,Yöntem,basis
48769,"MYSA'da, uzman ağların değişik şekillerde bağlanmaları mümkünken, birleştirme ağındaki aktivasyon fonksiyonu iki şartı yerine getirmek üzere sınırlandırılmıştır <CITE>;",Materyal ve Yöntem,basis
37710,"53,4 başarı oranı elde etmişlerdir <CITE> .",İLGİLİ ÇALIŞMALAR,discuss
42469,Veri artırma (data augmentation) ve seyreltme (dropout) uygulandıktan sonra başarımın tüm veri kümeleri için arttığı gözlemlenmiştir <CITE> .,DERİN SİNİR AĞLARI,support
36724,Biçimbilimsel çözümleme için Oflazer'in çalışması kullanılmıştır <CITE> .,Giriş,basis
36621,Bu standarda göre ondalıklı sayılar tek hassasiyetli (single precision) 32bit ve çift hassasiyetli (double precision) 64-bit uzunlukta olmak üzere iki farklı gösterime sahiptir <CITE> .,MATERYAL VE YÖNTEM,basis
34364,"Sonuç olarak bir önermenin veya olayın üyelik fonksiyonu T , I ve F üyelik kümelerinde değerlendirilir <CITE> .",Materyal ve Metot,basis
32724,"Test problemleri yöneylem araştırması kütüphanesinden, küçük, orta ve büyük ölçekli problemler arasından derlenmiştir <CITE> .",DENEYSEL SONUÇLAR,basis
30983,Tabu arama algoritmasında var olan stratejiler aşağıda verilmiştir <CITE> :,Adım 4,basis
46116,Bu durum modelin başarısını artırabilmektedir <CITE> .,Materyal ve Metot / Materials and Methods,support
34299,Buradaki uygulamada en iyi tahmin başarısı Bagging (M5P) ile elde edilmiştir. <CITE> ise benzer bir çalışmasında başarı notunun sınıflandırılmasını öngörmek için SimpleCART algoritması ile en iyi sonuçları elde etmiştir.,Tartışma ve Sonuç,differ
33926,Bu projede kullanılan algoritma <CITE> ve  'te kullanılan algoritmalara dayanmaktadır.,Visplat Ortamına Genel Bakış,basis
31596,Birçok çalışmada <CITE> sınıflama yöntemleri uygulanmadan önce Word2Vec kullanılarak veri kümesi zenginleştirilmiş ve metin verileri vektörel hale getirilmiştir.,MATERYAL VE METOT,basis
45229,Diğer eniyileme algoritmalarına kıyasla daha yavaş çalışmaktadır <CITE> .,Araçlar ve Yöntem,discuss
43261,"Kullanılan yöntem yukarıdaki çalışmalara benzer olup, Radityatama ve arkadaşlarının araştırmasına <CITE> daha yakındır.",Giriş,basis
43795,"Das ve diğerleri <CITE> , var olan üstörnekleme yöntemleri kullanılıp yeni yapay örnekler üretilirken, seyrek sınıfın olasılık dağılımının genelde dikkate alınmadığından yola çıkarak RACOG ve wRACOG adlı iki olasılıksal üstörnekleme yaklaşımı sunmaktadır.",Seyreklik Madenciliği,discuss
47597,"Miyazaki94: Miyazaki94 veri seti, Fujitsu'nun Büyük Sistem Kullanıcıları Grubu tarafından toplanmıştır <CITE> .",Materyal ve Metot,basis
46639,"Kelime frekans analizi veri madenciliğinde kullanılan, önemli yöntemlerden birisidir <CITE>.",Yöntem,basis
